dt,customer_id,config_id,simple_id,occurred_at
2025-07-16,191,51,11,2025-07-16 15:00:00
2025-07-17,194,56,18,2025-07-17 15:00:00
2025-07-18,197,61,25,2025-07-18 15:00:00
2025-07-19,200,66,32,2025-07-19 15:00:00
2025-07-20,3,71,39,2025-07-20 15:00:00
2025-07-21,6,76,46,2025-07-21 15:00:00
2025-07-22,9,81,53,2025-07-22 15:00:00
2025-07-23,12,86,60,2025-07-23 15:00:00
2025-07-24,15,91,67,2025-07-24 15:00:00
2025-07-25,18,96,74,2025-07-25 15:00:00
2025-07-26,21,101,81,2025-07-26 15:00:00
2025-07-27,24,106,88,2025-07-27 15:00:00
2025-07-28,27,111,95,2025-07-28 15:00:00
2025-07-29,30,116,2,2025-07-29 15:00:00
2025-07-30,33,121,9,2025-07-30 15:00:00
2025-07-01,36,126,16,2025-07-01 15:00:00
2025-07-02,39,131,23,2025-07-02 15:00:00
2025-07-03,42,136,30,2025-07-03 15:00:00
2025-07-04,45,141,37,2025-07-04 15:00:00
2025-07-05,48,146,44,2025-07-05 15:00:00
2025-07-06,51,151,51,2025-07-06 15:00:00
2025-07-07,54,156,58,2025-07-07 15:00:00
2025-07-08,57,161,65,2025-07-08 15:00:00
2025-07-09,60,166,72,2025-07-09 15:00:00
2025-07-10,63,171,79,2025-07-10 15:00:00
2025-07-11,66,176,86,2025-07-11 15:00:00
2025-07-12,69,181,93,2025-07-12 15:00:00
2025-07-13,72,186,100,2025-07-13 15:00:00
2025-07-14,75,191,7,2025-07-14 15:00:00
2025-07-15,78,196,14,2025-07-15 15:00:00
2025-07-16,81,201,21,2025-07-16 15:00:00
2025-07-17,84,206,28,2025-07-17 15:00:00
2025-07-18,87,211,35,2025-07-18 15:00:00
2025-07-19,90,216,42,2025-07-19 15:00:00
2025-07-20,93,221,49,2025-07-20 15:00:00
2025-07-21,96,226,56,2025-07-21 15:00:00
2025-07-22,99,231,63,2025-07-22 15:00:00
2025-07-23,102,236,70,2025-07-23 15:00:00
2025-07-24,105,241,77,2025-07-24 15:00:00
2025-07-25,108,246,84,2025-07-25 15:00:00
2025-07-26,111,251,91,2025-07-26 15:00:00
2025-07-27,114,256,98,2025-07-27 15:00:00
2025-07-28,117,261,5,2025-07-28 15:00:00
2025-07-29,120,266,12,2025-07-29 15:00:00
2025-07-30,123,271,19,2025-07-30 15:00:00
2025-07-01,126,276,26,2025-07-01 15:00:00
2025-07-02,129,281,33,2025-07-02 15:00:00
2025-07-03,132,286,40,2025-07-03 15:00:00
2025-07-04,135,291,47,2025-07-04 15:00:00
2025-07-05,138,296,54,2025-07-05 15:00:00
2025-07-06,141,1,61,2025-07-06 15:00:00
2025-07-07,144,6,68,2025-07-07 15:00:00
2025-07-08,147,11,75,2025-07-08 15:00:00
2025-07-09,150,16,82,2025-07-09 15:00:00
2025-07-10,153,21,89,2025-07-10 15:00:00
2025-07-11,156,26,96,2025-07-11 15:00:00
2025-07-12,159,31,3,2025-07-12 15:00:00
2025-07-13,162,36,10,2025-07-13 15:00:00
2025-07-14,165,41,17,2025-07-14 15:00:00
2025-07-15,168,46,24,2025-07-15 15:00:00
2025-07-16,171,51,31,2025-07-16 15:00:00
2025-07-17,174,56,38,2025-07-17 15:00:00
2025-07-18,177,61,45,2025-07-18 15:00:00
2025-07-19,180,66,52,2025-07-19 15:00:00
2025-07-20,183,71,59,2025-07-20 15:00:00
2025-07-21,186,76,66,2025-07-21 15:00:00
2025-07-22,189,81,73,2025-07-22 15:00:00
2025-07-23,192,86,80,2025-07-23 15:00:00
2025-07-24,195,91,87,2025-07-24 15:00:00
2025-07-25,198,96,94,2025-07-25 15:00:00
2025-07-26,1,101,1,2025-07-26 15:00:00
2025-07-27,4,106,8,2025-07-27 15:00:00
2025-07-28,7,111,15,2025-07-28 15:00:00
2025-07-29,10,116,22,2025-07-29 15:00:00
2025-07-30,13,121,29,2025-07-30 15:00:00
2025-07-01,16,126,36,2025-07-01 15:00:00
2025-07-02,19,131,43,2025-07-02 15:00:00
2025-07-03,22,136,50,2025-07-03 15:00:00
2025-07-04,25,141,57,2025-07-04 15:00:00
2025-07-05,28,146,64,2025-07-05 15:00:00
2025-07-06,31,151,71,2025-07-06 15:00:00
2025-07-07,34,156,78,2025-07-07 15:00:00
2025-07-08,37,161,85,2025-07-08 15:00:00
2025-07-09,40,166,92,2025-07-09 15:00:00
2025-07-10,43,171,99,2025-07-10 15:00:00
2025-07-11,46,176,6,2025-07-11 15:00:00
2025-07-12,49,181,13,2025-07-12 15:00:00
2025-07-13,52,186,20,2025-07-13 15:00:00
2025-07-14,55,191,27,2025-07-14 15:00:00
2025-07-15,58,196,34,2025-07-15 15:00:00
2025-07-16,61,201,41,2025-07-16 15:00:00
2025-07-17,64,206,48,2025-07-17 15:00:00
2025-07-18,67,211,55,2025-07-18 15:00:00
2025-07-19,70,216,62,2025-07-19 15:00:00
2025-07-20,73,221,69,2025-07-20 15:00:00
2025-07-21,76,226,76,2025-07-21 15:00:00
2025-07-22,79,231,83,2025-07-22 15:00:00
2025-07-23,82,236,90,2025-07-23 15:00:00
2025-07-24,85,241,97,2025-07-24 15:00:00
2025-07-25,88,246,4,2025-07-25 15:00:00
2025-07-26,91,251,11,2025-07-26 15:00:00
2025-07-27,94,256,18,2025-07-27 15:00:00
2025-07-28,97,261,25,2025-07-28 15:00:00
2025-07-29,100,266,32,2025-07-29 15:00:00
2025-07-30,103,271,39,2025-07-30 15:00:00
2025-07-01,106,276,46,2025-07-01 15:00:00
2025-07-02,109,281,53,2025-07-02 15:00:00
2025-07-03,112,286,60,2025-07-03 15:00:00
2025-07-04,115,291,67,2025-07-04 15:00:00
2025-07-05,118,296,74,2025-07-05 15:00:00
2025-07-06,121,1,81,2025-07-06 15:00:00
2025-07-07,124,6,88,2025-07-07 15:00:00
2025-07-08,127,11,95,2025-07-08 15:00:00
2025-07-09,130,16,2,2025-07-09 15:00:00
2025-07-10,133,21,9,2025-07-10 15:00:00
2025-07-11,136,26,16,2025-07-11 15:00:00
2025-07-12,139,31,23,2025-07-12 15:00:00
2025-07-13,142,36,30,2025-07-13 15:00:00
2025-07-14,145,41,37,2025-07-14 15:00:00
2025-07-15,148,46,44,2025-07-15 15:00:00
2025-07-16,151,51,51,2025-07-16 15:00:00
2025-07-17,154,56,58,2025-07-17 15:00:00
2025-07-18,157,61,65,2025-07-18 15:00:00
2025-07-19,160,66,72,2025-07-19 15:00:00
2025-07-20,163,71,79,2025-07-20 15:00:00
2025-07-21,166,76,86,2025-07-21 15:00:00
2025-07-22,169,81,93,2025-07-22 15:00:00
2025-07-23,172,86,100,2025-07-23 15:00:00
2025-07-24,175,91,7,2025-07-24 15:00:00
2025-07-25,178,96,14,2025-07-25 15:00:00
2025-07-26,181,101,21,2025-07-26 15:00:00
2025-07-27,184,106,28,2025-07-27 15:00:00
2025-07-28,187,111,35,2025-07-28 15:00:00
2025-07-29,190,116,42,2025-07-29 15:00:00
2025-07-30,193,121,49,2025-07-30 15:00:00
2025-07-01,196,126,56,2025-07-01 15:00:00
2025-07-02,199,131,63,2025-07-02 15:00:00
2025-07-03,2,136,70,2025-07-03 15:00:00
2025-07-04,5,141,77,2025-07-04 15:00:00
2025-07-05,8,146,84,2025-07-05 15:00:00
2025-07-06,11,151,91,2025-07-06 15:00:00
2025-07-07,14,156,98,2025-07-07 15:00:00
2025-07-08,17,161,5,2025-07-08 15:00:00
2025-07-09,20,166,12,2025-07-09 15:00:00
2025-07-10,23,171,19,2025-07-10 15:00:00
2025-07-11,26,176,26,2025-07-11 15:00:00
2025-07-12,29,181,33,2025-07-12 15:00:00
2025-07-13,32,186,40,2025-07-13 15:00:00
2025-07-14,35,191,47,2025-07-14 15:00:00
2025-07-15,38,196,54,2025-07-15 15:00:00
2025-07-16,41,201,61,2025-07-16 15:00:00
2025-07-17,44,206,68,2025-07-17 15:00:00
2025-07-18,47,211,75,2025-07-18 15:00:00
2025-07-19,50,216,82,2025-07-19 15:00:00
2025-07-20,53,221,89,2025-07-20 15:00:00
2025-07-21,56,226,96,2025-07-21 15:00:00
2025-07-22,59,231,3,2025-07-22 15:00:00
2025-07-23,62,236,10,2025-07-23 15:00:00
2025-07-24,65,241,17,2025-07-24 15:00:00
2025-07-25,68,246,24,2025-07-25 15:00:00
2025-07-26,71,251,31,2025-07-26 15:00:00
2025-07-27,74,256,38,2025-07-27 15:00:00
2025-07-28,77,261,45,2025-07-28 15:00:00
2025-07-29,80,266,52,2025-07-29 15:00:00
2025-07-30,83,271,59,2025-07-30 15:00:00
2025-07-01,86,276,66,2025-07-01 15:00:00
2025-07-02,89,281,73,2025-07-02 15:00:00
2025-07-03,92,286,80,2025-07-03 15:00:00
2025-07-04,95,291,87,2025-07-04 15:00:00
2025-07-05,98,296,94,2025-07-05 15:00:00
2025-07-06,101,1,1,2025-07-06 15:00:00
2025-07-07,104,6,8,2025-07-07 15:00:00
2025-07-08,107,11,15,2025-07-08 15:00:00
2025-07-09,110,16,22,2025-07-09 15:00:00
2025-07-10,113,21,29,2025-07-10 15:00:00
2025-07-11,116,26,36,2025-07-11 15:00:00
2025-07-12,119,31,43,2025-07-12 15:00:00
2025-07-13,122,36,50,2025-07-13 15:00:00
2025-07-14,125,41,57,2025-07-14 15:00:00
2025-07-15,128,46,64,2025-07-15 15:00:00
2025-07-16,131,51,71,2025-07-16 15:00:00
2025-07-17,134,56,78,2025-07-17 15:00:00
2025-07-18,137,61,85,2025-07-18 15:00:00
2025-07-19,140,66,92,2025-07-19 15:00:00
2025-07-20,143,71,99,2025-07-20 15:00:00
2025-07-21,146,76,6,2025-07-21 15:00:00
2025-07-22,149,81,13,2025-07-22 15:00:00
2025-07-23,152,86,20,2025-07-23 15:00:00
2025-07-24,155,91,27,2025-07-24 15:00:00
2025-07-25,158,96,34,2025-07-25 15:00:00
2025-07-26,161,101,41,2025-07-26 15:00:00
2025-07-27,164,106,48,2025-07-27 15:00:00
2025-07-28,167,111,55,2025-07-28 15:00:00
2025-07-29,170,116,62,2025-07-29 15:00:00
2025-07-30,173,121,69,2025-07-30 15:00:00
2025-07-01,176,126,76,2025-07-01 15:00:00
2025-07-02,179,131,83,2025-07-02 15:00:00
2025-07-03,182,136,90,2025-07-03 15:00:00
2025-07-04,185,141,97,2025-07-04 15:00:00
2025-07-05,188,146,4,2025-07-05 15:00:00
2025-07-06,191,151,11,2025-07-06 15:00:00
2025-07-07,194,156,18,2025-07-07 15:00:00
2025-07-08,197,161,25,2025-07-08 15:00:00
2025-07-09,200,166,32,2025-07-09 15:00:00
2025-07-10,3,171,39,2025-07-10 15:00:00
2025-07-11,6,176,46,2025-07-11 15:00:00
2025-07-12,9,181,53,2025-07-12 15:00:00
2025-07-13,12,186,60,2025-07-13 15:00:00
2025-07-14,15,191,67,2025-07-14 15:00:00
2025-07-15,18,196,74,2025-07-15 15:00:00
2025-07-16,21,201,81,2025-07-16 15:00:00
2025-07-17,24,206,88,2025-07-17 15:00:00
2025-07-18,27,211,95,2025-07-18 15:00:00
2025-07-19,30,216,2,2025-07-19 15:00:00
2025-07-20,33,221,9,2025-07-20 15:00:00
2025-07-21,36,226,16,2025-07-21 15:00:00
2025-07-22,39,231,23,2025-07-22 15:00:00
2025-07-23,42,236,30,2025-07-23 15:00:00
2025-07-24,45,241,37,2025-07-24 15:00:00
2025-07-25,48,246,44,2025-07-25 15:00:00
2025-07-26,51,251,51,2025-07-26 15:00:00
2025-07-27,54,256,58,2025-07-27 15:00:00
2025-07-28,57,261,65,2025-07-28 15:00:00
2025-07-29,60,266,72,2025-07-29 15:00:00
2025-07-30,63,271,79,2025-07-30 15:00:00
2025-07-01,66,276,86,2025-07-01 15:00:00
2025-07-02,69,281,93,2025-07-02 15:00:00
2025-07-03,72,286,100,2025-07-03 15:00:00
2025-07-04,75,291,7,2025-07-04 15:00:00
2025-07-05,78,296,14,2025-07-05 15:00:00
2025-07-06,81,1,21,2025-07-06 15:00:00
2025-07-07,84,6,28,2025-07-07 15:00:00
2025-07-08,87,11,35,2025-07-08 15:00:00
2025-07-09,90,16,42,2025-07-09 15:00:00
2025-07-10,93,21,49,2025-07-10 15:00:00
2025-07-11,96,26,56,2025-07-11 15:00:00
2025-07-12,99,31,63,2025-07-12 15:00:00
2025-07-13,102,36,70,2025-07-13 15:00:00
2025-07-14,105,41,77,2025-07-14 15:00:00
2025-07-15,108,46,84,2025-07-15 15:00:00
2025-07-16,111,51,91,2025-07-16 15:00:00
2025-07-17,114,56,98,2025-07-17 15:00:00
2025-07-18,117,61,5,2025-07-18 15:00:00
2025-07-19,120,66,12,2025-07-19 15:00:00
2025-07-20,123,71,19,2025-07-20 15:00:00
2025-07-21,126,76,26,2025-07-21 15:00:00
2025-07-22,129,81,33,2025-07-22 15:00:00
2025-07-23,132,86,40,2025-07-23 15:00:00
2025-07-24,135,91,47,2025-07-24 15:00:00
2025-07-25,138,96,54,2025-07-25 15:00:00
2025-07-26,141,101,61,2025-07-26 15:00:00
2025-07-27,144,106,68,2025-07-27 15:00:00
2025-07-28,147,111,75,2025-07-28 15:00:00
2025-07-29,150,116,82,2025-07-29 15:00:00
2025-07-30,153,121,89,2025-07-30 15:00:00
2025-07-01,156,126,96,2025-07-01 15:00:00
2025-07-02,159,131,3,2025-07-02 15:00:00
2025-07-03,162,136,10,2025-07-03 15:00:00
2025-07-04,165,141,17,2025-07-04 15:00:00
2025-07-05,168,146,24,2025-07-05 15:00:00
2025-07-06,171,151,31,2025-07-06 15:00:00
2025-07-07,174,156,38,2025-07-07 15:00:00
2025-07-08,177,161,45,2025-07-08 15:00:00
2025-07-09,180,166,52,2025-07-09 15:00:00
2025-07-10,183,171,59,2025-07-10 15:00:00
2025-07-11,186,176,66,2025-07-11 15:00:00
2025-07-12,189,181,73,2025-07-12 15:00:00
2025-07-13,192,186,80,2025-07-13 15:00:00
2025-07-14,195,191,87,2025-07-14 15:00:00
2025-07-15,198,196,94,2025-07-15 15:00:00
2025-07-16,1,201,1,2025-07-16 15:00:00
2025-07-17,4,206,8,2025-07-17 15:00:00
2025-07-18,7,211,15,2025-07-18 15:00:00
2025-07-19,10,216,22,2025-07-19 15:00:00
2025-07-20,13,221,29,2025-07-20 15:00:00
2025-07-21,16,226,36,2025-07-21 15:00:00
2025-07-22,19,231,43,2025-07-22 15:00:00
2025-07-23,22,236,50,2025-07-23 15:00:00
2025-07-24,25,241,57,2025-07-24 15:00:00
2025-07-25,28,246,64,2025-07-25 15:00:00
2025-07-26,31,251,71,2025-07-26 15:00:00
2025-07-27,34,256,78,2025-07-27 15:00:00
2025-07-28,37,261,85,2025-07-28 15:00:00
2025-07-29,40,266,92,2025-07-29 15:00:00
2025-07-30,43,271,99,2025-07-30 15:00:00
2025-07-01,46,276,6,2025-07-01 15:00:00
2025-07-02,49,281,13,2025-07-02 15:00:00
2025-07-03,52,286,20,2025-07-03 15:00:00
2025-07-04,55,291,27,2025-07-04 15:00:00
2025-07-05,58,296,34,2025-07-05 15:00:00
2025-07-06,61,1,41,2025-07-06 15:00:00
2025-07-07,64,6,48,2025-07-07 15:00:00
2025-07-08,67,11,55,2025-07-08 15:00:00
2025-07-09,70,16,62,2025-07-09 15:00:00
2025-07-10,73,21,69,2025-07-10 15:00:00
2025-07-11,76,26,76,2025-07-11 15:00:00
2025-07-12,79,31,83,2025-07-12 15:00:00
2025-07-13,82,36,90,2025-07-13 15:00:00
2025-07-14,85,41,97,2025-07-14 15:00:00
2025-07-15,88,46,4,2025-07-15 15:00:00
2025-07-16,91,51,11,2025-07-16 15:00:00
2025-07-17,94,56,18,2025-07-17 15:00:00
2025-07-18,97,61,25,2025-07-18 15:00:00
2025-07-19,100,66,32,2025-07-19 15:00:00
2025-07-20,103,71,39,2025-07-20 15:00:00
2025-07-21,106,76,46,2025-07-21 15:00:00
2025-07-22,109,81,53,2025-07-22 15:00:00
2025-07-23,112,86,60,2025-07-23 15:00:00
2025-07-24,115,91,67,2025-07-24 15:00:00
2025-07-25,118,96,74,2025-07-25 15:00:00
2025-07-26,121,101,81,2025-07-26 15:00:00
2025-07-27,124,106,88,2025-07-27 15:00:00
2025-07-28,127,111,95,2025-07-28 15:00:00
2025-07-29,130,116,2,2025-07-29 15:00:00
2025-07-30,133,121,9,2025-07-30 15:00:00
2025-07-01,136,126,16,2025-07-01 15:00:00
2025-07-02,139,131,23,2025-07-02 15:00:00
2025-07-03,142,136,30,2025-07-03 15:00:00
2025-07-04,145,141,37,2025-07-04 15:00:00
2025-07-05,148,146,44,2025-07-05 15:00:00
2025-07-06,151,151,51,2025-07-06 15:00:00
2025-07-07,154,156,58,2025-07-07 15:00:00
2025-07-08,157,161,65,2025-07-08 15:00:00
2025-07-09,160,166,72,2025-07-09 15:00:00
2025-07-10,163,171,79,2025-07-10 15:00:00
2025-07-11,166,176,86,2025-07-11 15:00:00
2025-07-12,169,181,93,2025-07-12 15:00:00
2025-07-13,172,186,100,2025-07-13 15:00:00
2025-07-14,175,191,7,2025-07-14 15:00:00
2025-07-15,178,196,14,2025-07-15 15:00:00
2025-07-16,181,201,21,2025-07-16 15:00:00
2025-07-17,184,206,28,2025-07-17 15:00:00
2025-07-18,187,211,35,2025-07-18 15:00:00
2025-07-19,190,216,42,2025-07-19 15:00:00
2025-07-20,193,221,49,2025-07-20 15:00:00
2025-07-21,196,226,56,2025-07-21 15:00:00
2025-07-22,199,231,63,2025-07-22 15:00:00
2025-07-23,2,236,70,2025-07-23 15:00:00
2025-07-24,5,241,77,2025-07-24 15:00:00
2025-07-25,8,246,84,2025-07-25 15:00:00
2025-07-26,11,251,91,2025-07-26 15:00:00
2025-07-27,14,256,98,2025-07-27 15:00:00
2025-07-28,17,261,5,2025-07-28 15:00:00
2025-07-29,20,266,12,2025-07-29 15:00:00
2025-07-30,23,271,19,2025-07-30 15:00:00
2025-07-01,26,276,26,2025-07-01 15:00:00
2025-07-02,29,281,33,2025-07-02 15:00:00
2025-07-03,32,286,40,2025-07-03 15:00:00
2025-07-04,35,291,47,2025-07-04 15:00:00
2025-07-05,38,296,54,2025-07-05 15:00:00
2025-07-06,41,1,61,2025-07-06 15:00:00
2025-07-07,44,6,68,2025-07-07 15:00:00
2025-07-08,47,11,75,2025-07-08 15:00:00
2025-07-09,50,16,82,2025-07-09 15:00:00
2025-07-10,53,21,89,2025-07-10 15:00:00
2025-07-11,56,26,96,2025-07-11 15:00:00
2025-07-12,59,31,3,2025-07-12 15:00:00
2025-07-13,62,36,10,2025-07-13 15:00:00
2025-07-14,65,41,17,2025-07-14 15:00:00
2025-07-15,68,46,24,2025-07-15 15:00:00
2025-07-16,71,51,31,2025-07-16 15:00:00
2025-07-17,74,56,38,2025-07-17 15:00:00
2025-07-18,77,61,45,2025-07-18 15:00:00
2025-07-19,80,66,52,2025-07-19 15:00:00
2025-07-20,83,71,59,2025-07-20 15:00:00
2025-07-21,86,76,66,2025-07-21 15:00:00
2025-07-22,89,81,73,2025-07-22 15:00:00
2025-07-23,92,86,80,2025-07-23 15:00:00
2025-07-24,95,91,87,2025-07-24 15:00:00
2025-07-25,98,96,94,2025-07-25 15:00:00
2025-07-26,101,101,1,2025-07-26 15:00:00
